image_key,split,image_id,stem,file_name,image_path,width,height,image_area,n_objects,n_edges,pairwise_truncated,class_entropy,total_bbox_area,image_area_density,graph_score_raw_sum,graph_score_mean,graph_score,S_iou,S_prox,S_scale,S_direction,relation_entropy,relation_counts
test:sequence-20250210-173239-386359-ce3385-b27750fe1fb6c88b14fb67fdd6bb939b0c6deadf42aee4e941ac7bbaea1f14b5-31,test,sequence-20250210-173239-386359-ce3385-b27750fe1fb6c88b14fb67fdd6bb939b0c6deadf42aee4e941ac7bbaea1f14b5-31,sequence-20250210-173239-386359-ce3385-b27750fe1fb6c88b14fb67fdd6bb939b0c6deadf42aee4e941ac7bbaea1f14b5-31,sequence-20250210-173239-386359-ce3385-b27750fe1fb6c88b14fb67fdd6bb939b0c6deadf42aee4e941ac7bbaea1f14b5-31.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250210-173239-386359-ce3385-b27750fe1fb6c88b14fb67fdd6bb939b0c6deadf42aee4e941ac7bbaea1f14b5-31.npy,256,192,49152,1,0,False,0.0,862.9019480198622,0.01755578507527389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250211-161307-968132-ce4b3d-a57c30dd1fd9a4d5697e5baad07e87f99c8cdef2f17d4c58563ae1d825b26f79-57,test,sequence-20250211-161307-968132-ce4b3d-a57c30dd1fd9a4d5697e5baad07e87f99c8cdef2f17d4c58563ae1d825b26f79-57,sequence-20250211-161307-968132-ce4b3d-a57c30dd1fd9a4d5697e5baad07e87f99c8cdef2f17d4c58563ae1d825b26f79-57,sequence-20250211-161307-968132-ce4b3d-a57c30dd1fd9a4d5697e5baad07e87f99c8cdef2f17d4c58563ae1d825b26f79-57.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250211-161307-968132-ce4b3d-a57c30dd1fd9a4d5697e5baad07e87f99c8cdef2f17d4c58563ae1d825b26f79-57.npy,256,192,49152,1,0,False,0.0,2584.614376676618,0.052584114108817914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250211-165644-723758-94eaef-8a9e4f1d6c28dfa37f6706a465019a30615acd10b594b9ef7c449bee8cb94d97-7,test,sequence-20250211-165644-723758-94eaef-8a9e4f1d6c28dfa37f6706a465019a30615acd10b594b9ef7c449bee8cb94d97-7,sequence-20250211-165644-723758-94eaef-8a9e4f1d6c28dfa37f6706a465019a30615acd10b594b9ef7c449bee8cb94d97-7,sequence-20250211-165644-723758-94eaef-8a9e4f1d6c28dfa37f6706a465019a30615acd10b594b9ef7c449bee8cb94d97-7.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250211-165644-723758-94eaef-8a9e4f1d6c28dfa37f6706a465019a30615acd10b594b9ef7c449bee8cb94d97-7.npy,256,192,49152,1,0,False,0.0,894.6553300457978,0.018201809286413528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250211-173217-322786-9834f0-b8434d51567e464660e3c13e5ad545b3c98b3a36893bffeec8f367b00f7e4944-60,test,sequence-20250211-173217-322786-9834f0-b8434d51567e464660e3c13e5ad545b3c98b3a36893bffeec8f367b00f7e4944-60,sequence-20250211-173217-322786-9834f0-b8434d51567e464660e3c13e5ad545b3c98b3a36893bffeec8f367b00f7e4944-60,sequence-20250211-173217-322786-9834f0-b8434d51567e464660e3c13e5ad545b3c98b3a36893bffeec8f367b00f7e4944-60.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250211-173217-322786-9834f0-b8434d51567e464660e3c13e5ad545b3c98b3a36893bffeec8f367b00f7e4944-60.npy,256,192,49152,1,0,False,0.0,1722.9211536704834,0.03505292060690274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250212-144444-305499-ce3385-325bd564dfec40a0381e418ee35f96e4f393fd2fa5894d00cd6d0cc46a01c476-25,test,sequence-20250212-144444-305499-ce3385-325bd564dfec40a0381e418ee35f96e4f393fd2fa5894d00cd6d0cc46a01c476-25,sequence-20250212-144444-305499-ce3385-325bd564dfec40a0381e418ee35f96e4f393fd2fa5894d00cd6d0cc46a01c476-25,sequence-20250212-144444-305499-ce3385-325bd564dfec40a0381e418ee35f96e4f393fd2fa5894d00cd6d0cc46a01c476-25.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250212-144444-305499-ce3385-325bd564dfec40a0381e418ee35f96e4f393fd2fa5894d00cd6d0cc46a01c476-25.npy,256,192,49152,1,0,False,0.0,1207.399304433553,0.024564601734081076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250212-144935-506662-ce3385-40bb4d2e1b1b3799cd27b67173635724f12ec2ce81e870395060332fe75f3365-29,test,sequence-20250212-144935-506662-ce3385-40bb4d2e1b1b3799cd27b67173635724f12ec2ce81e870395060332fe75f3365-29,sequence-20250212-144935-506662-ce3385-40bb4d2e1b1b3799cd27b67173635724f12ec2ce81e870395060332fe75f3365-29,sequence-20250212-144935-506662-ce3385-40bb4d2e1b1b3799cd27b67173635724f12ec2ce81e870395060332fe75f3365-29.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250212-144935-506662-ce3385-40bb4d2e1b1b3799cd27b67173635724f12ec2ce81e870395060332fe75f3365-29.npy,256,192,49152,1,0,False,0.0,1683.1531766206026,0.03424383904257411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250212-160613-520292-94eaef-f900f0a68a39c8325f21972c4e2edec6b9bfe76e4025e06af77927b4325942d9-61,test,sequence-20250212-160613-520292-94eaef-f900f0a68a39c8325f21972c4e2edec6b9bfe76e4025e06af77927b4325942d9-61,sequence-20250212-160613-520292-94eaef-f900f0a68a39c8325f21972c4e2edec6b9bfe76e4025e06af77927b4325942d9-61,sequence-20250212-160613-520292-94eaef-f900f0a68a39c8325f21972c4e2edec6b9bfe76e4025e06af77927b4325942d9-61.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250212-160613-520292-94eaef-f900f0a68a39c8325f21972c4e2edec6b9bfe76e4025e06af77927b4325942d9-61.npy,256,192,49152,1,0,False,0.0,928.6517844636255,0.018893468922192902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250212-173021-471571-9834f0-ee33b7ba60ce37bb8571b9284d7b075f6da7d0672e3cd85d86d533af01c0c541-1,test,sequence-20250212-173021-471571-9834f0-ee33b7ba60ce37bb8571b9284d7b075f6da7d0672e3cd85d86d533af01c0c541-1,sequence-20250212-173021-471571-9834f0-ee33b7ba60ce37bb8571b9284d7b075f6da7d0672e3cd85d86d533af01c0c541-1,sequence-20250212-173021-471571-9834f0-ee33b7ba60ce37bb8571b9284d7b075f6da7d0672e3cd85d86d533af01c0c541-1.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250212-173021-471571-9834f0-ee33b7ba60ce37bb8571b9284d7b075f6da7d0672e3cd85d86d533af01c0c541-1.npy,256,192,49152,1,0,False,0.0,1813.6420144849399,0.03689864124521769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250212-175635-671988-9834f0-941b89dc636a54945ae91509711461580c48b14ed5a3a7a779164859afa54a99-50,test,sequence-20250212-175635-671988-9834f0-941b89dc636a54945ae91509711461580c48b14ed5a3a7a779164859afa54a99-50,sequence-20250212-175635-671988-9834f0-941b89dc636a54945ae91509711461580c48b14ed5a3a7a779164859afa54a99-50,sequence-20250212-175635-671988-9834f0-941b89dc636a54945ae91509711461580c48b14ed5a3a7a779164859afa54a99-50.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250212-175635-671988-9834f0-941b89dc636a54945ae91509711461580c48b14ed5a3a7a779164859afa54a99-50.npy,256,192,49152,1,0,False,0.0,1649.9188552798005,0.03356768504394125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250213-095727-088211-98553f-56c1a86622a722f41b0661f65699f600f50d055451107d08119b745e7ecea748-26,test,sequence-20250213-095727-088211-98553f-56c1a86622a722f41b0661f65699f600f50d055451107d08119b745e7ecea748-26,sequence-20250213-095727-088211-98553f-56c1a86622a722f41b0661f65699f600f50d055451107d08119b745e7ecea748-26,sequence-20250213-095727-088211-98553f-56c1a86622a722f41b0661f65699f600f50d055451107d08119b745e7ecea748-26.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250213-095727-088211-98553f-56c1a86622a722f41b0661f65699f600f50d055451107d08119b745e7ecea748-26.npy,256,192,49152,1,0,False,0.0,3747.931934915541,0.07625187042064496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250213-102152-038641-98553f-51125aa141e82c861fe0e9b7312843ca8b2509597f49fa7186b5008d8c3ac7a6-20,test,sequence-20250213-102152-038641-98553f-51125aa141e82c861fe0e9b7312843ca8b2509597f49fa7186b5008d8c3ac7a6-20,sequence-20250213-102152-038641-98553f-51125aa141e82c861fe0e9b7312843ca8b2509597f49fa7186b5008d8c3ac7a6-20,sequence-20250213-102152-038641-98553f-51125aa141e82c861fe0e9b7312843ca8b2509597f49fa7186b5008d8c3ac7a6-20.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250213-102152-038641-98553f-51125aa141e82c861fe0e9b7312843ca8b2509597f49fa7186b5008d8c3ac7a6-20.npy,256,192,49152,1,0,False,0.0,584.3331959657371,0.011888289305943545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250213-105350-990447-985a4c-9261ca6179a6015ff24372a12a596c1a8cfed21a1ef0dd5adb6f4a3ecb38f11e-41,test,sequence-20250213-105350-990447-985a4c-9261ca6179a6015ff24372a12a596c1a8cfed21a1ef0dd5adb6f4a3ecb38f11e-41,sequence-20250213-105350-990447-985a4c-9261ca6179a6015ff24372a12a596c1a8cfed21a1ef0dd5adb6f4a3ecb38f11e-41,sequence-20250213-105350-990447-985a4c-9261ca6179a6015ff24372a12a596c1a8cfed21a1ef0dd5adb6f4a3ecb38f11e-41.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250213-105350-990447-985a4c-9261ca6179a6015ff24372a12a596c1a8cfed21a1ef0dd5adb6f4a3ecb38f11e-41.npy,256,192,49152,1,0,False,0.0,390.9749211072922,0.007954405133205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250213-124602-372055-985a04-fbc5aa8678fed1b600ab0611d70504d4a66a0f1f6d462e763d4ec458c2002b3f-26,test,sequence-20250213-124602-372055-985a04-fbc5aa8678fed1b600ab0611d70504d4a66a0f1f6d462e763d4ec458c2002b3f-26,sequence-20250213-124602-372055-985a04-fbc5aa8678fed1b600ab0611d70504d4a66a0f1f6d462e763d4ec458c2002b3f-26,sequence-20250213-124602-372055-985a04-fbc5aa8678fed1b600ab0611d70504d4a66a0f1f6d462e763d4ec458c2002b3f-26.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250213-124602-372055-985a04-fbc5aa8678fed1b600ab0611d70504d4a66a0f1f6d462e763d4ec458c2002b3f-26.npy,256,192,49152,1,0,False,0.0,2242.2796677178703,0.04561929662511943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250213-125812-485482-985a6d-67eca25468c1481ad630a5f828cd452b96943799f8a877c8defa7a6e398bbd7a-21,test,sequence-20250213-125812-485482-985a6d-67eca25468c1481ad630a5f828cd452b96943799f8a877c8defa7a6e398bbd7a-21,sequence-20250213-125812-485482-985a6d-67eca25468c1481ad630a5f828cd452b96943799f8a877c8defa7a6e398bbd7a-21,sequence-20250213-125812-485482-985a6d-67eca25468c1481ad630a5f828cd452b96943799f8a877c8defa7a6e398bbd7a-21.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250213-125812-485482-985a6d-67eca25468c1481ad630a5f828cd452b96943799f8a877c8defa7a6e398bbd7a-21.npy,256,192,49152,1,0,False,0.0,3363.621213012957,0.06843304876735345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250213-152559-928117-985290-e1fe8becb06cb2cab82209b64d097338ae0b94ef555ad381f3425864a30bc702-58,test,sequence-20250213-152559-928117-985290-e1fe8becb06cb2cab82209b64d097338ae0b94ef555ad381f3425864a30bc702-58,sequence-20250213-152559-928117-985290-e1fe8becb06cb2cab82209b64d097338ae0b94ef555ad381f3425864a30bc702-58,sequence-20250213-152559-928117-985290-e1fe8becb06cb2cab82209b64d097338ae0b94ef555ad381f3425864a30bc702-58.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250213-152559-928117-985290-e1fe8becb06cb2cab82209b64d097338ae0b94ef555ad381f3425864a30bc702-58.npy,256,192,49152,1,0,False,0.0,2520.555706552084,0.0512808371287452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250213-155654-511758-94f1d9-b71258115c6e36210e91a89e566d3688fe3c57563df002739f7579fc1cccb1f8-47,test,sequence-20250213-155654-511758-94f1d9-b71258115c6e36210e91a89e566d3688fe3c57563df002739f7579fc1cccb1f8-47,sequence-20250213-155654-511758-94f1d9-b71258115c6e36210e91a89e566d3688fe3c57563df002739f7579fc1cccb1f8-47,sequence-20250213-155654-511758-94f1d9-b71258115c6e36210e91a89e566d3688fe3c57563df002739f7579fc1cccb1f8-47.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250213-155654-511758-94f1d9-b71258115c6e36210e91a89e566d3688fe3c57563df002739f7579fc1cccb1f8-47.npy,256,192,49152,1,0,False,0.0,2086.0718481383774,0.04244124039995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250213-171652-102214-94f1d9-60e5acd5c76df6fc2b265e9abe51bf0f68415bedc4caa9fc20e1ef64a5ae1b29-16,test,sequence-20250213-171652-102214-94f1d9-60e5acd5c76df6fc2b265e9abe51bf0f68415bedc4caa9fc20e1ef64a5ae1b29-16,sequence-20250213-171652-102214-94f1d9-60e5acd5c76df6fc2b265e9abe51bf0f68415bedc4caa9fc20e1ef64a5ae1b29-16,sequence-20250213-171652-102214-94f1d9-60e5acd5c76df6fc2b265e9abe51bf0f68415bedc4caa9fc20e1ef64a5ae1b29-16.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250213-171652-102214-94f1d9-60e5acd5c76df6fc2b265e9abe51bf0f68415bedc4caa9fc20e1ef64a5ae1b29-16.npy,256,192,49152,1,0,False,0.0,2237.8057703961804,0.04552827495109416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250213-173555-234220-ce3385-91f11866be361619f4ac32bdca2ab8ce8ef7dc429fd339be429752a959c3e29f-24,test,sequence-20250213-173555-234220-ce3385-91f11866be361619f4ac32bdca2ab8ce8ef7dc429fd339be429752a959c3e29f-24,sequence-20250213-173555-234220-ce3385-91f11866be361619f4ac32bdca2ab8ce8ef7dc429fd339be429752a959c3e29f-24,sequence-20250213-173555-234220-ce3385-91f11866be361619f4ac32bdca2ab8ce8ef7dc429fd339be429752a959c3e29f-24.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250213-173555-234220-ce3385-91f11866be361619f4ac32bdca2ab8ce8ef7dc429fd339be429752a959c3e29f-24.npy,256,192,49152,1,0,False,0.0,1123.083549643401,0.022849193311429872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250213-175428-521302-985290-948438fc21f10abc8d9cd9c6dbbfe3b23448f873feb5ae59e9406b76bf21bd85-28,test,sequence-20250213-175428-521302-985290-948438fc21f10abc8d9cd9c6dbbfe3b23448f873feb5ae59e9406b76bf21bd85-28,sequence-20250213-175428-521302-985290-948438fc21f10abc8d9cd9c6dbbfe3b23448f873feb5ae59e9406b76bf21bd85-28,sequence-20250213-175428-521302-985290-948438fc21f10abc8d9cd9c6dbbfe3b23448f873feb5ae59e9406b76bf21bd85-28.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250213-175428-521302-985290-948438fc21f10abc8d9cd9c6dbbfe3b23448f873feb5ae59e9406b76bf21bd85-28.npy,256,192,49152,1,0,False,0.0,937.355435973499,0.01907054516547646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250214-114440-585250-94f5a2-e4336d6082c910780de3b9e2d0bee2bc1844125b3837f96d134dc76523621e1a-11,test,sequence-20250214-114440-585250-94f5a2-e4336d6082c910780de3b9e2d0bee2bc1844125b3837f96d134dc76523621e1a-11,sequence-20250214-114440-585250-94f5a2-e4336d6082c910780de3b9e2d0bee2bc1844125b3837f96d134dc76523621e1a-11,sequence-20250214-114440-585250-94f5a2-e4336d6082c910780de3b9e2d0bee2bc1844125b3837f96d134dc76523621e1a-11.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250214-114440-585250-94f5a2-e4336d6082c910780de3b9e2d0bee2bc1844125b3837f96d134dc76523621e1a-11.npy,256,192,49152,1,0,False,0.0,2688.835467398534,0.0547044976277371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250214-123422-980790-98553f-7865c67b5ea6dd37d1c5cefb0929b4a862b9481da372ad4f2cc2fa6dc2c28791-17,test,sequence-20250214-123422-980790-98553f-7865c67b5ea6dd37d1c5cefb0929b4a862b9481da372ad4f2cc2fa6dc2c28791-17,sequence-20250214-123422-980790-98553f-7865c67b5ea6dd37d1c5cefb0929b4a862b9481da372ad4f2cc2fa6dc2c28791-17,sequence-20250214-123422-980790-98553f-7865c67b5ea6dd37d1c5cefb0929b4a862b9481da372ad4f2cc2fa6dc2c28791-17.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250214-123422-980790-98553f-7865c67b5ea6dd37d1c5cefb0929b4a862b9481da372ad4f2cc2fa6dc2c28791-17.npy,256,192,49152,1,0,False,0.0,567.2015107870102,0.011539744278707076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250214-134224-199095-94eea3-f5aebb1bb3f1251f751139502afa86342d8627cf0b04dd46bae4ac57dc41206e-19,test,sequence-20250214-134224-199095-94eea3-f5aebb1bb3f1251f751139502afa86342d8627cf0b04dd46bae4ac57dc41206e-19,sequence-20250214-134224-199095-94eea3-f5aebb1bb3f1251f751139502afa86342d8627cf0b04dd46bae4ac57dc41206e-19,sequence-20250214-134224-199095-94eea3-f5aebb1bb3f1251f751139502afa86342d8627cf0b04dd46bae4ac57dc41206e-19.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250214-134224-199095-94eea3-f5aebb1bb3f1251f751139502afa86342d8627cf0b04dd46bae4ac57dc41206e-19.npy,256,192,49152,1,0,False,0.0,1922.0463850458618,0.03910413381034061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250214-140918-399243-9852f3-dd00fce1951daca4eaaae34df7aa35a0f0790a5ba25e9e6ed766136a8ec6b983-28,test,sequence-20250214-140918-399243-9852f3-dd00fce1951daca4eaaae34df7aa35a0f0790a5ba25e9e6ed766136a8ec6b983-28,sequence-20250214-140918-399243-9852f3-dd00fce1951daca4eaaae34df7aa35a0f0790a5ba25e9e6ed766136a8ec6b983-28,sequence-20250214-140918-399243-9852f3-dd00fce1951daca4eaaae34df7aa35a0f0790a5ba25e9e6ed766136a8ec6b983-28.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250214-140918-399243-9852f3-dd00fce1951daca4eaaae34df7aa35a0f0790a5ba25e9e6ed766136a8ec6b983-28.npy,256,192,49152,1,0,False,0.0,2278.436420224548,0.04635490763803198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250214-160029-887264-94fdf1-f9ffeed6eadde4b994bf23dec561aeb7d50e45a348e26b6eb9b28b983b6fd303-10,test,sequence-20250214-160029-887264-94fdf1-f9ffeed6eadde4b994bf23dec561aeb7d50e45a348e26b6eb9b28b983b6fd303-10,sequence-20250214-160029-887264-94fdf1-f9ffeed6eadde4b994bf23dec561aeb7d50e45a348e26b6eb9b28b983b6fd303-10,sequence-20250214-160029-887264-94fdf1-f9ffeed6eadde4b994bf23dec561aeb7d50e45a348e26b6eb9b28b983b6fd303-10.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250214-160029-887264-94fdf1-f9ffeed6eadde4b994bf23dec561aeb7d50e45a348e26b6eb9b28b983b6fd303-10.npy,256,192,49152,1,0,False,0.0,1184.1399723091163,0.02409138941058586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250214-160029-887264-94fdf1-f9ffeed6eadde4b994bf23dec561aeb7d50e45a348e26b6eb9b28b983b6fd303-15,test,sequence-20250214-160029-887264-94fdf1-f9ffeed6eadde4b994bf23dec561aeb7d50e45a348e26b6eb9b28b983b6fd303-15,sequence-20250214-160029-887264-94fdf1-f9ffeed6eadde4b994bf23dec561aeb7d50e45a348e26b6eb9b28b983b6fd303-15,sequence-20250214-160029-887264-94fdf1-f9ffeed6eadde4b994bf23dec561aeb7d50e45a348e26b6eb9b28b983b6fd303-15.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250214-160029-887264-94fdf1-f9ffeed6eadde4b994bf23dec561aeb7d50e45a348e26b6eb9b28b983b6fd303-15.npy,256,192,49152,1,0,False,0.0,1378.196562869488,0.028039480852650716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250214-175508-199645-9852f3-02a8046c7586acb6153874b0fc6ea2020125066ec6a50b7f831692b1993ff3cd-23,test,sequence-20250214-175508-199645-9852f3-02a8046c7586acb6153874b0fc6ea2020125066ec6a50b7f831692b1993ff3cd-23,sequence-20250214-175508-199645-9852f3-02a8046c7586acb6153874b0fc6ea2020125066ec6a50b7f831692b1993ff3cd-23,sequence-20250214-175508-199645-9852f3-02a8046c7586acb6153874b0fc6ea2020125066ec6a50b7f831692b1993ff3cd-23.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250214-175508-199645-9852f3-02a8046c7586acb6153874b0fc6ea2020125066ec6a50b7f831692b1993ff3cd-23.npy,256,192,49152,1,0,False,0.0,1552.1784778637812,0.03157915197476768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250217-081402-289989-985a6d-f626bff54333404355b5eabdb8c3d33043238b55a6ca81c6586aed38cce873c6-45,test,sequence-20250217-081402-289989-985a6d-f626bff54333404355b5eabdb8c3d33043238b55a6ca81c6586aed38cce873c6-45,sequence-20250217-081402-289989-985a6d-f626bff54333404355b5eabdb8c3d33043238b55a6ca81c6586aed38cce873c6-45,sequence-20250217-081402-289989-985a6d-f626bff54333404355b5eabdb8c3d33043238b55a6ca81c6586aed38cce873c6-45.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250217-081402-289989-985a6d-f626bff54333404355b5eabdb8c3d33043238b55a6ca81c6586aed38cce873c6-45.npy,256,192,49152,1,0,False,0.0,2053.1521220589057,0.04177148685829479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250217-101622-581391-94f5a2-8bec379ef9c2f1918609d48196db67c2f4c91f0e9c97483b46ae79477e6a7931-10,test,sequence-20250217-101622-581391-94f5a2-8bec379ef9c2f1918609d48196db67c2f4c91f0e9c97483b46ae79477e6a7931-10,sequence-20250217-101622-581391-94f5a2-8bec379ef9c2f1918609d48196db67c2f4c91f0e9c97483b46ae79477e6a7931-10,sequence-20250217-101622-581391-94f5a2-8bec379ef9c2f1918609d48196db67c2f4c91f0e9c97483b46ae79477e6a7931-10.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250217-101622-581391-94f5a2-8bec379ef9c2f1918609d48196db67c2f4c91f0e9c97483b46ae79477e6a7931-10.npy,256,192,49152,1,0,False,0.0,2242.9063689890318,0.0456320468951219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250217-110242-470268-94eea3-aedb92b9537b8928ad9e732edbea2bb3f3f2439c6ddcf2426c425e604efcd21a-18,test,sequence-20250217-110242-470268-94eea3-aedb92b9537b8928ad9e732edbea2bb3f3f2439c6ddcf2426c425e604efcd21a-18,sequence-20250217-110242-470268-94eea3-aedb92b9537b8928ad9e732edbea2bb3f3f2439c6ddcf2426c425e604efcd21a-18,sequence-20250217-110242-470268-94eea3-aedb92b9537b8928ad9e732edbea2bb3f3f2439c6ddcf2426c425e604efcd21a-18.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250217-110242-470268-94eea3-aedb92b9537b8928ad9e732edbea2bb3f3f2439c6ddcf2426c425e604efcd21a-18.npy,256,192,49152,1,0,False,0.0,1246.1821841087658,0.02535364144101493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250217-114712-137369-985a04-bd4122484d6566e7e565e094d313c67249b96db5ccec916c44edd9e316f40244-32,test,sequence-20250217-114712-137369-985a04-bd4122484d6566e7e565e094d313c67249b96db5ccec916c44edd9e316f40244-32,sequence-20250217-114712-137369-985a04-bd4122484d6566e7e565e094d313c67249b96db5ccec916c44edd9e316f40244-32,sequence-20250217-114712-137369-985a04-bd4122484d6566e7e565e094d313c67249b96db5ccec916c44edd9e316f40244-32.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250217-114712-137369-985a04-bd4122484d6566e7e565e094d313c67249b96db5ccec916c44edd9e316f40244-32.npy,256,192,49152,1,0,False,0.0,1504.0019864025526,0.030598998746796724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
test:sequence-20250217-114827-489556-ce4b3d-9b6609d7c36c9069b2a7b5cd60e8f69e95e301ea9bcfcf5ebc85194cc178df0e-6,test,sequence-20250217-114827-489556-ce4b3d-9b6609d7c36c9069b2a7b5cd60e8f69e95e301ea9bcfcf5ebc85194cc178df0e-6,sequence-20250217-114827-489556-ce4b3d-9b6609d7c36c9069b2a7b5cd60e8f69e95e301ea9bcfcf5ebc85194cc178df0e-6,sequence-20250217-114827-489556-ce4b3d-9b6609d7c36c9069b2a7b5cd60e8f69e95e301ea9bcfcf5ebc85194cc178df0e-6.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/test/sequence-20250217-114827-489556-ce4b3d-9b6609d7c36c9069b2a7b5cd60e8f69e95e301ea9bcfcf5ebc85194cc178df0e-6.npy,256,192,49152,1,0,False,0.0,2606.8583495244384,0.05303666889494707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
